"gene";"pathway"
"ABI1";"Adhesion/Migration"
"ABL1";"Others "
"ABRAXAS1";"Others "
"ACKR3";"Others "
"ACSL3";"Others "
"ACSL6";"Others "
"ACTB";"Others "
"ADGRA2";"Others "
"AFDN";"Others "
"AFF1";"Others "
"AFF4";"Others "
"AGO2";"Others "
"AJUBA";"Hippo signaling pathway"
"AKT1";"PI3K"
"AKT2";"PI3K"
"ALB";"Others "
"ALK";"RTK/RAS"
"ALOX12B";"Others "
"AMER1";"Wnt Signaling Pathway "
"ANKRD11";"Others "
"APC";"Wnt Signaling Pathway "
"APOBEC3B";"Others "
"AR";"Transcription factor-regulator "
"ARAF";"MAPK"
"ARHGAP26";"MAPK"
"ARHGAP35";"MAPK"
"ARHGEF12";"MAPK"
"ARHGEF28";"MAPK"
"ARID1A";"Epigenetics "
"ARID1B";"Epigenetics "
"ARID2";"Epigenetics "
"ARID3A";"Epigenetics "
"ARID3C";"Epigenetics "
"ARID4A";"Epigenetics "
"ARID4B";"Epigenetics "
"ARID5A";"Epigenetics "
"ARID5B";"Epigenetics "
"ASXL1";"DNA repair "
"ASXL2";"DNA repair "
"ATG5";"Others "
"ATIC";"Others "
"ATM";"DNA repair "
"ATP1A1";"Others "
"ATP6V1B2";"Others "
"ATR";"DNA repair "
"ATRX";"Chromatin organization "
"ATXN2";"Others "
"AURKA";"Cell cycle "
"AURKB";"Cell cycle "
"AXIN1";"Wnt Signaling Pathway "
"AXIN2";"Wnt Signaling Pathway "
"AXL";"RTK/RAS"
"BABAM1";"Others "
"BACH2";"Others "
"BAP1";"DNA repair "
"BARD1";"DNA repair "
"BCL10";"Immunity "
"BCL11B";"Apoptosis "
"BCL2";"Apoptosis "
"BCL2L1";"Apoptosis "
"BCL2L11";"Apoptosis "
"BCL3";"Apoptosis "
"BCL6";"Transcription factor-regulator "
"BCL9L";"Apoptosis "
"BCOR";"Transcription factor-regulator "
"BCR";"Others "
"BLM";"DNA repair "
"BMPR1A";"TGF-beta"
"BRAF";"RTK/RAS"
"BRCA1";"DNA repair "
"BRCA2";"DNA repair "
"BRD4";"Epigenetics "
"BRIP1";"DNA repair "
"BRSK1";"Others "
"BTK";"RTK/RAS"
"CACNA1D";"Others "
"CALR";"Proteins Processing"
"CARD11";"Immunity "
"CARM1";"Epigenetics "
"CASP8";"Apoptosis "
"CBFA2T3";"Others "
"CBFB";"Transcription factor-regulator "
"CBL";"Immunity "
"CBLB";"Immunity "
"CBLC";"RTK/RAS"
"CCDC6";"Others "
"CCN6";"Others "
"CCNB3";"Cell cycle "
"CCND1";"Cell cycle "
"CCNE1";"Cell cycle "
"CD22";"Others "
"CD274";"Immunity "
"CD58";"Immunity "
"CD70";"Immunity "
"CD74";"Others "
"CD79A";"Immunity "
"CDC42";"Cell cycle "
"CDC73";"Others "
"CDH1";"Adhesion/Migration"
"CDH11";"Adhesion/Migration"
"CDK12";"DNA repair "
"CDK8";"Transcription factor-regulator "
"CDKN1B";"Cell cycle "
"CDKN2A";"Cell cycle "
"CDX2";"Others "
"CHD4";"DNA repair "
"CHEK1";"DNA repair "
"CHEK2";"DNA repair "
"CHIC2";"Others "
"CHN1";"Others "
"CIC";"Others "
"CIITA";"Immunity "
"CILK1";"Others "
"CLTCL1";"Others "
"CMTR2";"Others "
"CNOT3";"Others "
"CPS1";"Others "
"CRBN";"Others "
"CREBBP";"Epigenetics "
"CRKL";"MAPK"
"CRTC1";"Others "
"CSDE1";"Others "
"CSF1R";"Immunity "
"CSF3R";"Immunity "
"CTCF";"Transcription factor-regulator "
"CTNNA1";"Wnt Signaling Pathway "
"CTNNB1";"Wnt Signaling Pathway "
"CTR9";"Others "
"CUL3";"Others "
"CUL4A";"Cell cycle "
"CUX1";"Others "
"CYLD";"Others "
"CYP17A1";"Cellular Metabolism"
"DAXX";"Apoptosis "
"DAZAP1";"Others "
"DDR1";"RTK/RAS"
"DDR2";"RTK/RAS"
"DDX10";"Others "
"DDX3X";"Transcription factor-regulator "
"DDX4";"Others "
"DDX41";"Transcription factor-regulator "
"DDX6";"Others "
"DICER1";"mRNA Processing"
"DIS3";"Others "
"DKK1";"Wnt Signaling Pathway "
"DKK2";"Wnt Signaling Pathway "
"DKK3";"Wnt Signaling Pathway "
"DKK4";"Wnt Signaling Pathway "
"DNAJB1";"Others "
"DNM2";"Others "
"DNMT1";"Epigenetics "
"DNMT3A";"Epigenetics "
"DNMT3B";"Epigenetics "
"DOT1L";"Others "
"DROSHA";"mRNA Processing"
"DTX1";"Others "
"DUSP22";"Others "
"DUSP4";"Others "
"EBF1";"Transcription factor-regulator "
"ECT2L";"Others "
"EED";"Epigenetics "
"EGFR";"RTK/RAS"
"EGR1";"Transcription factor-regulator "
"EIF1AX";"Proteins Processing"
"EIF4A2";"Others "
"ELF3";"Transcription factor-regulator "
"ELL";"Others "
"ELMSAN1";"Others "
"ELP2";"Others "
"EMSY";"Chromatin organization "
"EP300";"Epigenetics "
"EP400";"Epigenetics "
"EPCAM";"Adhesion/Migration"
"EPHA3";"RTK/RAS"
"EPHA5";"RTK/RAS"
"EPHA7";"RTK/RAS"
"EPHB1";"RTK/RAS"
"ERBB2";"RTK/RAS"
"ERBB3";"RTK/RAS"
"ERBB4";"RTK/RAS"
"ERC1";"Others "
"ERCC3";"DNA repair "
"ERCC4";"DNA repair "
"ERCC5";"DNA repair "
"ERF";"Transcription factor-regulator "
"ERG";"Transcription factor-regulator "
"ERRFI1";"Others "
"ESCO2";"Others "
"ESR1";"Transcription factor-regulator "
"ETAA1";"Others "
"ETNK1";"Cellular Metabolism"
"ETS1";"Transcription factor-regulator "
"ETV4";"Transcription factor-regulator "
"ETV6";"Transcription factor-regulator "
"EXOSC6";"Others "
"EXT1";"Cellular Metabolism"
"EXT2";"Cellular Metabolism"
"EZH1";"Epigenetics "
"EZH2";"Epigenetics "
"EZHIP";"Others "
"EZR";"Others "
"FANCA";"DNA repair "
"FANCC";"DNA repair "
"FANCD2";"DNA repair "
"FANCL";"DNA repair "
"FAS";"Apoptosis "
"FAT1";"Hippo signaling pathway"
"FAT4";"Hippo signaling pathway"
"FBXO11";"Others "
"FBXO31";"Others "
"FBXW7";"Development ==> Notch"
"FCGR2B";"Others "
"FEV";"Others "
"FGF10";"RTK/RAS"
"FGF14";"RTK/RAS"
"FGF19";"RTK/RAS"
"FGF23";"RTK/RAS"
"FGF3";"RTK/RAS"
"FGF4";"RTK/RAS"
"FGF6";"RTK/RAS"
"FGFR2";"RTK/RAS"
"FGFR3";"RTK/RAS"
"FGFR4";"RTK/RAS"
"FH";"Cellular Metabolism"
"FHIT";"Others "
"FIP1L1";"Others "
"FLCN";"Others "
"FLI1";"Transcription factor-regulator "
"FLT1";"MAPK"
"FLT3";"MAPK"
"FLT4";"MAPK"
"FLYWCH1";"Others "
"FOXA1";"Transcription factor-regulator "
"FOXF1";"Transcription factor-regulator "
"FOXL2";"Transcription factor-regulator "
"FOXO1";"Transcription factor-regulator "
"FOXO3";"Transcription factor-regulator "
"FOXP1";"Transcription factor-regulator "
"FRS2";"Others "
"FSTL3";"Others "
"FUBP1";"Others "
"FURIN";"Others "
"GAB1";"MAPK"
"GABRA6";"Others "
"GADD45B";"Others "
"GAS7";"Others "
"GATA2";"Transcription factor-regulator "
"GATA3";"Transcription factor-regulator "
"GATA4";"Others "
"GATA6";"Transcription factor-regulator "
"GID4";"Others "
"GLI1";"Hedgehog signaling pathway"
"GNA13";"TGF-beta"
"GNAQ";"RTK/RAS"
"GNAS";"RTK/RAS"
"GNB1";"Others "
"GOPC";"Others "
"GPS2";"Others "
"GRIN2A";"Others "
"GRM3";"Others "
"GSK3B";"Wnt Signaling Pathway "
"GTSE1";"Others "
"H1-2";"Others "
"H1-4";"Others "
"H1-5";"Others "
"H2AC6";"Others "
"H2BC12";"Others "
"H2BC5";"Others "
"H3-3B";"Others "
"H3-5";"Others "
"H3C1";"Others "
"H3C10";"Others "
"H3C11";"Others "
"H3C13";"Others "
"H3C2";"Others "
"H3C3";"Others "
"H3C4";"Others "
"H3C6";"Others "
"H3P6";"Others "
"HDAC4";"Epigenetics "
"HERPUD1";"Others "
"HGF";"RTK/RAS"
"HIF1A";"Transcription factor-regulator "
"HIRA";"Others "
"HLA-A";"Immunity "
"HLA-B";"Immunity "
"HLA-C";"Immunity "
"HNF1A";"Transcription factor-regulator "
"HNRNPA2B1";"Others "
"HOOK3";"Others "
"HOXA11";"Transcription factor-regulator "
"HOXA13";"Transcription factor-regulator "
"HOXA3";"Transcription factor-regulator "
"HOXA9";"Transcription factor-regulator "
"HOXD11";"Transcription factor-regulator "
"HOXD13";"Transcription factor-regulator "
"HSP90AA1";"Others "
"HSP90AB1";"Others "
"IFNGR1";"Others "
"IGF1R";"RTK/RAS"
"IGF2";"Others "
"IKBKB";"Others "
"IKBKE";"Others "
"IKZF1";"Transcription factor-regulator "
"IKZF2";"Others "
"IKZF3";"Transcription factor-regulator "
"IL2";"Others "
"IL6ST";"Immunity "
"IL7R";"Others "
"INHA";"Others "
"INHBA";"Others "
"INPP4A";"Others "
"INPP4B";"PI3K"
"INPP5D";"Others "
"INPPL1";"Others "
"INSR";"Others "
"IRF1";"Others "
"IRF2";"Immunity "
"IRF4";"Immunity "
"IRF8";"Immunity "
"IRS1";"MAPK"
"IRS2";"Others "
"ITK";"Others "
"JAK1";"JAK-STAT signaling pathway"
"JAK2";"JAK-STAT signaling pathway"
"JAK3";"JAK-STAT signaling pathway"
"JARID2";"Epigenetics "
"JAZF1";"Others "
"KAT6A";"Others "
"KAT6B";"Others "
"KBTBD4";"Proteins Processing"
"KCNJ5";"Others "
"KDM4C";"Others "
"KDM6A";"Chromatin organization "
"KDR";"MAPK"
"KDSR";"Others "
"KEAP1";"Oxydative stress"
"KIF5B";"Others "
"KIT";"RTK/RAS"
"KLF2";"Transcription factor-regulator "
"KLF3";"Transcription factor-regulator "
"KLF4";"Transcription factor-regulator "
"KLF5";"Transcription factor-regulator "
"KLF6";"Transcription factor-regulator "
"KMT2A";"Epigenetics "
"KMT2B";"Epigenetics "
"KMT2C";"Epigenetics "
"KMT2D";"Epigenetics "
"KMT5A";"Epigenetics "
"KNSTRN";"Others "
"KRAS";"RTK/RAS"
"LARP4B";"Others "
"LATS1";"Hippo signaling pathway"
"LATS2";"Hippo signaling pathway"
"LCP1";"Others "
"LEF1";"Wnt Signaling Pathway "
"LIFR";"Others "
"LMO2";"Others "
"LRP1B";"Others "
"LRP5";"Wnt Signaling Pathway "
"LRP6";"Wnt Signaling Pathway "
"LTB";"Others "
"LTK";"RTK/RAS"
"LYL1";"Others "
"LZTR1";"Others "
"MAF";"Others "
"MAFB";"Others "
"MALT1";"Immunity "
"MAML2";"Development ==> Notch"
"MAP2K4";"RTK/RAS"
"MAP3K1";"RTK/RAS"
"MAP3K13";"MAPK"
"MAP3K6";"MAPK"
"MAP3K7";"MAPK"
"MAPK1";"RTK/RAS"
"MAPK3";"MAPK"
"MAPKAP1";"Others "
"MAX";"Myc"
"MBD6";"Epigenetics "
"MCL1";"Apoptosis "
"MDC1";"Others "
"MDM2";"Cell cycle "
"MDM4";"Cell cycle "
"MECOM";"Chromatin organization "
"MED12";"Regulation Of Gene Expression"
"MEF2B";"Regulation Of Gene Expression"
"MEF2C";"Regulation Of Gene Expression"
"MEN1";"Epigenetics "
"MERTK";"Others "
"MET";"RTK/RAS"
"MGA";"Myc"
"MGA";"Regulation Of Gene Expression"
"MGAM";"Others "
"MIB1";"Others "
"MITF";"Regulation Of Gene Expression"
"MKI67";"Others "
"MLH1";"DNA repair "
"MLLT1";"Others "
"MN1";"Regulation Of Gene Expression"
"MPEG1";"Others "
"MPL";"JAK-STAT signaling pathway"
"MRE11";"DNA repair "
"MRTFA";"Others "
"MSH2";"DNA repair "
"MSH3";"DNA repair "
"MSH6";"DNA repair "
"MST1";"Others "
"MTAP";"Others "
"MTOR";"PI3K"
"MYB";"Regulation Of Gene Expression"
"MYC";"Myc"
"MYCN";"Myc"
"MYD88";"Immunity "
"MYH9";"Others "
"NBEAP1";"Others "
"NCOA3";"Transcription factor-regulator "
"NCOA4";"Transcription factor-regulator "
"NCOR1";"Transcription factor-regulator "
"NCOR2";"Transcription factor-regulator "
"NEGR1";"Others "
"NF1";"MAPK"
"NF2";"Hippo signaling pathway"
"NFE2";"Others "
"NFE2L2";"Oxydative stress"
"NFIB";"Others "
"NFKB2";"Others "
"NFKBIE";"Immunity "
"NKX2-1";"Transcription factor-regulator "
"NKX3-1";"Transcription factor-regulator "
"NOD1";"Others "
"NOTCH1";"Development ==> Notch"
"NOTCH2";"Development ==> Notch"
"NOTCH3";"Development ==> Notch"
"NOTCH4";"Development ==> Notch"
"NPM1";"Regulation Of Gene Expression"
"NR4A3";"Transcription factor-regulator "
"NRG1";"RTK/RAS"
"NSD1";"Epigenetics "
"NSD2";"Cell cycle "
"NSD3";"Epigenetics "
"NTHL1";"Cell cycle "
"NTRK1";"RTK/RAS"
"NTRK2";"RTK/RAS"
"NTRK3";"Others "
"NUMA1";"Apoptosis "
"NUP93";"Others "
"NUTM2A";"Others "
"NUTM2B";"Others "
"OLIG2";"Others "
"PAFAH1B2";"Others "
"PAK5";"Chromatin organization "
"PALB2";"DNA repair "
"PARP1";"DNA repair "
"PARP3";"DNA repair "
"PASK";"Others "
"PATZ1";"Others "
"PAX3";"Regulation Of Gene Expression"
"PAX8";"Regulation Of Gene Expression"
"PBRM1";"Regulation Of Gene Expression"
"PCM1";"Others "
"PCSK7";"Others "
"PDCD11";"Others "
"PDCD1LG2";"Others "
"PDGFB";"RTK/RAS"
"PDGFRA";"RTK/RAS"
"PDGFRB";"RTK/RAS"
"PDK1";"Others "
"PDPK1";"Others "
"PDS5B";"Others "
"PER1";"Others "
"PGR";"Transcription factor-regulator "
"PHF1";"Others "
"PHF6";"Regulation Of Gene Expression"
"PICALM";"Others "
"PIGA";"Others "
"PIK3C2G";"PI3K"
"PIK3C3";"PI3K"
"PIK3CA";"PI3K"
"PIK3CB";"PI3K"
"PIK3CG";"PI3K"
"PIK3R1";"PI3K"
"PIK3R2";"PI3K"
"PIK3R3";"PI3K"
"PIM1";"Others "
"PLCG1";"MAPK"
"PLCG2";"Others "
"PLK2";"Others "
"PMAIP1";"Others "
"PMS1";"Cell cycle "
"PMS2";"DNA repair "
"PNRC1";"Others "
"POLD1";"DNA repair "
"POLE";"DNA repair "
"POLG";"DNA repair "
"POT1";"Senescence "
"POU2AF1";"Others "
"POU5F1";"Transcription factor-regulator "
"PPARG";"Transcription factor-regulator "
"PPFIBP1";"Others "
"PPM1D";"Adhesion/Migration"
"PPP2R1A";"Apoptosis "
"PPP2R2A";"Cellular Metabolism"
"PPP4R2";"Cellular Metabolism"
"PPP6C";"Apoptosis "
"PRDM1";"Regulation Of Gene Expression"
"PRDM14";"Others "
"PRDM16";"Others "
"PREX2";"PI3K"
"PRF1";"Others "
"PRKACA";"Others "
"PRKAR1A";"Others "
"PRKCI";"Others "
"PRKD1";"Others "
"PRKN";"Others "
"PRRX1";"Others "
"PSIP1";"Others "
"PTCH1";"Hedgehog signaling pathway"
"PTEN";"PI3K"
"PTK6";"Others "
"PTK7";"Others "
"PTP4A1";"Others "
"PTPN1";"MAPK"
"PTPN11";"MAPK"
"PTPN13";"MAPK"
"PTPN2";"MAPK"
"PTPN6";"MAPK"
"PTPRB";"Others "
"PTPRD";"Adhesion/Migration"
"PTPRK";"Others "
"PTPRO";"Others "
"PTPRS";"Others "
"PTPRT";"Adhesion/Migration"
"QKI";"Regulation Of Gene Expression"
"RABEP1";"Others "
"RAC2";"MAPK"
"RAD50";"DNA repair "
"RAD51";"DNA repair "
"RAD51B";"DNA repair "
"RAD52";"DNA repair "
"RAD54L";"DNA repair "
"RAF1";"MAPK"
"RAP1GDS1";"Others "
"RARA";"Transcription factor-regulator "
"RASA1";"RTK/RAS"
"RASGEF1A";"MAPK"
"RB1";"Cell cycle "
"RBM10";"Regulation Of Gene Expression"
"RBM15";"Others "
"RECQL";"DNA repair "
"RECQL4";"DNA repair "
"RELN";"Others "
"REST";"Others "
"RET";"RTK/RAS"
"RHOA";"Others "
"RICTOR";"PI3K"
"RMI2";"Others "
"RNF217-AS1";"Others "
"RNF43";"Wnt Signaling Pathway "
"ROBO1";"Development ==> Notch"
"ROS1";"RTK/RAS"
"RPL22";"Regulation Of Gene Expression"
"RPL5";"Regulation Of Gene Expression"
"RPS6KA4";"Others "
"RRAS2";"Others "
"RSPO3";"Wnt Signaling Pathway "
"RTEL1";"Others "
"RUNX1";"Transcription factor-regulator "
"RUNX1T1";"Others "
"RUNX2";"Transcription factor-regulator "
"RXRA";"Regulation Of Gene Expression"
"RYBP";"Others "
"S1PR2";"Others "
"SDHA";"Cellular Metabolism"
"SDHD";"Cellular Metabolism"
"SEC31A";"Others "
"SEPTIN5";"Others "
"SERP2";"Others "
"SERPINB3";"Others "
"SERPINB4";"Others "
"SESN1";"Others "
"SESN2";"Others "
"SESN3";"Others "
"SETBP1";"Regulation Of Gene Expression"
"SETD1A";"Epigenetics "
"SETD2";"Epigenetics "
"SETD4";"Epigenetics "
"SETD5";"Epigenetics "
"SETD6";"Epigenetics "
"SETD7";"Epigenetics "
"SETDB1";"Regulation Of Gene Expression"
"SETDB2";"Epigenetics "
"SF3B1";"mRNA Processing"
"SFRP1";"Wnt Signaling Pathway "
"SFRP2";"Wnt Signaling Pathway "
"SFRP4";"Wnt Signaling Pathway "
"SGK1";"Others "
"SH2B3";"JAK-STAT signaling pathway"
"SH3GL1";"Others "
"SHQ1";"Others "
"SLC1A2";"Cellular Metabolism"
"SLFN11";"Others "
"SLX4";"Cell cycle "
"SMAD2";"TGF-beta"
"SMAD3";"TGF-beta"
"SMAD4";"TGF-beta"
"SMARCA2";"Epigenetics "
"SMARCA4";"Epigenetics "
"SMARCB1";"Epigenetics "
"SMC1A";"Apoptosis "
"SMC3";"Apoptosis "
"SMG1";"Others "
"SMO";"Hedgehog signaling pathway"
"SNCAIP";"Cellular Metabolism"
"SOCS1";"JAK-STAT signaling pathway"
"SOS1";"MAPK"
"SOX10";"Regulation Of Gene Expression"
"SOX2";"Regulation Of Gene Expression"
"SOX9";"Regulation Of Gene Expression"
"SP140";"Others "
"SPEN";"Regulation Of Gene Expression"
"SRC";"RTK/RAS"
"SRSF2";"Regulation Of Gene Expression"
"SS18";"Regulation Of Gene Expression"
"STAG1";"Adhesion/Migration"
"STAG2";"Adhesion/Migration"
"STAT1";"JAK-STAT signaling pathway"
"STAT2";"JAK-STAT signaling pathway"
"STAT4";"JAK-STAT signaling pathway"
"STAT5A";"JAK-STAT signaling pathway"
"STAT6";"JAK-STAT signaling pathway"
"STK11";"PI3K"
"STK19";"Others "
"SUFU";"Hedgehog signaling pathway"
"SUZ12";"Epigenetics "
"SYK";"RTK/RAS"
"TAP1";"Others "
"TAP2";"Others "
"TBL1XR1";"Others "
"TBX3";"Regulation Of Gene Expression"
"TCF3";"Regulation Of Gene Expression"
"TCF7L2";"Wnt Signaling Pathway "
"TCL1B";"Others "
"TEK";"RTK/RAS"
"TERT";"Senescence "
"TET1";"Epigenetics "
"TET2";"Epigenetics "
"TFE3";"Transcription factor-regulator "
"TFEB";"Others "
"TFPT";"Others "
"TGFBR2";"TGF-beta"
"TLE1";"Transcription factor-regulator "
"TLE2";"Transcription factor-regulator "
"TLE3";"Transcription factor-regulator "
"TLE4";"Transcription factor-regulator "
"TLL2";"Others "
"TMEM127";"Others "
"TMEM30A";"Others "
"TMPRSS2";"Others "
"TMSB4XP8";"Others "
"TNFAIP3";"Immunity "
"TNFRSF11A";"Others "
"TNFRSF14";"Immunity "
"TP53";"Genome integrity ==> p53"
"TP53BP1";"Cell cycle "
"TP63";"Genome integrity ==> p53"
"TPM4";"Others "
"TRAF2";"Immunity "
"TRAF3";"Immunity "
"TRAF5";"Immunity "
"TRAF7";"Immunity "
"TRIM27";"Others "
"TRIP13";"Others "
"TSC1";"PI3K"
"TSC2";"PI3K"
"TSHR";"Others "
"TUSC3";"Others "
"TYK2";"RTK/RAS"
"U2AF2";"Others "
"UBR5";"Regulation Of Gene Expression"
"UPF1";"Others "
"USP6";"Others "
"USP8";"Others "
"VAV1";"Others "
"VAV2";"Others "
"VHL";"PI3K"
"WDR90";"Others "
"WRN";"Cell cycle "
"WT1";"Regulation Of Gene Expression"
"WWP1";"Others "
"WWTR1";"Others "
"XPC";"DNA repair "
"XPO1";"Others "
"XRCC2";"DNA repair "
"YAP1";"Hippo signaling pathway"
"YES1";"RTK/RAS"
"YWHAE";"Others "
"YY1";"Others "
"ZBTB16";"Others "
"ZBTB7A";"Others "
"ZFHX3";"Transcription factor-regulator "
"ZFP36L1";"Transcription factor-regulator "
"ZMYM2";"Others "
"ZNF24";"Others "
"ZNF331";"Others "
"ZNF384";"Others "
"ZNF521";"Others "
"ZNF703";"Others "
"ZNF750";"Regulation Of Gene Expression"
"ZNRF3";"Others "
